,relationshipQuality_isGood,comp0,comp1
669,1,-0.5311645411153888,-0.03807160267342152
670,1,-1.0205053915917763,0.5029418332183919
671,0,1.043076054583621,-0.851475729684419
672,1,-1.7435922941241642,1.4742234643398113
673,1,-0.9068370444512702,0.47023479239859833
674,1,-0.013811829481169331,0.5079957158845979
675,1,-0.9587366913476095,-0.22649312396821297
676,1,1.8558149731271636,-0.44179948334727337
677,1,-0.9005631705443771,0.651597026235625
678,1,-0.7764133068526519,-3.4460145539431113
679,1,-0.7594540804654255,0.6375935523870366
680,1,-1.0689621437322974,2.2487408565521765
681,1,-1.7470515382792602,-0.20952360826937844
682,1,-0.8776823921025714,0.19929485473625655
683,1,0.48775079443230773,-0.33711419643311763
684,1,-1.748710037113221,-1.0468548147161514
685,1,1.074078147435154,-0.6567463660022489
686,1,-0.8547157304570362,1.0544214483239112
687,1,0.43795505539416635,0.8344100401273392
688,1,-1.0898631015767912,-0.7133287780782585
689,1,-1.4460771547975046,-0.007472820455757007
690,1,1.7008179136259731,-0.5876869673147941
691,1,-0.41710172525758826,0.24125057361295604
692,1,0.525361073695535,0.35269883547259817
693,1,-0.5995309474047421,-0.36991397999700204
694,1,-1.4558909543682192,-0.45722471674146875
695,1,-1.5139460158990188,-1.2271121201692121
696,1,-0.13534962886227828,-0.9001565145832782
697,1,3.7733800429909037,-0.6314143097954416
698,1,-3.0996454958121724,-2.2828839826196243
699,1,0.14026880916374593,-0.2753371030351801
700,1,2.1850555542183407,-1.6926096129087627
701,1,-0.04260570716656868,-0.37801406267873167
702,1,-0.16480697421894663,-1.0051536255133637
703,1,-1.418697043055612,-0.45906350881646135
704,1,-1.7055999546559477,-0.5325315046117022
705,1,-0.5713479809494867,0.8950815479256368
706,0,0.443276502354768,-0.9018843481407826
707,1,1.2326686941611997,0.23904599666646814
708,1,-0.9381123712218976,-1.7630967850475565
710,1,-0.7619054428740267,-0.013684473054739896
711,1,2.703124684038546,-1.2802916929564165
712,0,-0.25581282102058023,-0.5244036711975049
713,1,-1.5609965144980609,2.268230894608757
714,1,0.7819179743222371,1.8455515176085326
715,1,2.600675217572219,-0.07794349238219538
717,1,1.1660494634111995,-0.0668164279713103
718,1,-0.895741217812765,-0.3570068043846773
719,1,-0.13597651342380057,0.24288691146811348
720,1,-1.576560225044729,-0.35084025456179585
721,1,-1.7168549969173048,-0.5597007956841169
722,1,-1.0803638961562634,-0.6501742486341513
723,1,-0.05575171475390878,0.059731286980449196
725,1,-1.4119258855265513,0.2049915081915228
726,1,0.22735210130271147,-1.3932949202591318
727,1,-0.7606847625003385,-0.23313182912277902
728,1,0.30700993326984594,-0.933301217341721
729,1,-1.4196907145548632,-0.08227832011275854
730,1,-1.9789914771209485,-1.559156818537468
731,1,-0.6558845197655735,0.4914714376419407
732,1,-0.8394430735531081,0.8861864982432945
733,1,-1.867944136180194,-2.7330108401598694
734,1,0.9826969529061316,0.36476702605997474
735,1,-0.804230019163326,0.5188526179566219
736,1,-1.5691556152180814,-0.5095030788531016
737,1,0.3907379270118858,0.574110154281685
739,1,1.955757938607062,0.6503304853625194
740,1,0.7114071961202191,-0.7472045196316376
741,0,0.10539243171752567,0.5545349660764765
742,1,0.4005625133486611,-0.3212832465925186
743,1,-1.9999484373232055,2.2810445692686354
744,1,-0.6296434465277344,0.24827997472365929
746,1,-0.2820167025001564,1.332704427693995
748,0,1.189290165475693,-2.0632029287277973
749,1,-0.7958390331443953,0.06694114241339046
750,1,0.5263212678192197,-0.7166301113133643
751,1,1.2180712994446605,0.4195799074893728
752,1,-0.4187205885027089,-0.41866064393297076
753,1,-0.6569487164411069,0.1902527203552271
754,1,0.436540230273718,0.35443281051216236
755,1,-1.4740539817506035,-0.9128148589302069
756,1,-0.5327824857235371,-0.4781259181686856
757,1,-0.19289252085978828,-0.11375901288263648
758,1,-1.6798282050160893,-0.7306713970009465
759,1,-2.0843938181050206,-1.7486664529708058
760,1,0.5218433386436166,-0.21198457752170163
761,1,-0.791621165578395,0.46084066964150344
762,1,-1.1042730414803887,0.905485398163022
763,1,0.8142407939467091,0.26565872812218416
764,1,-0.7902032047663123,-0.4719270319493654
765,1,-0.8984545684563391,0.4713247392644223
766,1,-1.314647657614693,0.26312481942679244
767,1,0.17941334285673283,-0.43249436735721986
769,1,1.2319372604556051,-0.9172742098850638
770,1,-1.1073428459872703,-0.6043061093238671
771,1,-1.4805890080138093,-0.21472553338807104
772,1,1.37573412868761,-0.9432046104636269
773,1,-0.47380557120688727,0.4602011768580206
774,1,1.2111455289554203,0.7148720171414397
775,0,-0.6307301803574732,-0.17834366575137517
776,1,-1.9208739895426614,-0.44708158887937527
778,1,-0.5771929074344455,-0.4772589306489035
779,1,0.9524420309222409,-0.7854200288548489
780,1,-0.6127908157992762,-0.2288945287082753
781,1,-0.23881986413516737,0.7258797737905963
782,1,-1.0345933532911515,-0.36024714369855343
784,1,1.9559943513883364,0.996039401385944
785,1,-1.3083954781855638,-0.7189470158183254
786,1,-1.2063848719125267,-0.5974383450664212
787,1,-1.3882091650207742,-1.7344951662793155
788,0,-1.502858698197844,-0.5346773002092945
789,1,-1.060845325967051,2.463653717202021
790,1,1.5922380876026652,-0.8880257708633641
791,1,0.6868846353771896,-0.022410527949841746
792,1,2.4986009251331107,1.146666756887021
793,1,-1.2519888572986895,-0.7045225733430308
794,1,3.2510760731444583,0.4276560167547911
795,1,0.9710629421341757,-0.6360614674848282
796,1,-1.4417335188966702,-0.0932045398383557
797,1,0.965228701797429,0.3529149362778838
798,1,-0.3033211282844893,-0.49556086946800343
799,1,-2.08584704021849,-0.06927350731602705
801,1,0.22482551929239072,0.13286082170575092
802,1,-0.5111112595389049,-0.4220076999820034
803,1,-0.826677612833353,-0.18004909238499944
804,1,1.9485851025038312,1.0091394150863513
805,1,-1.6296972160641967,0.702190208440394
806,1,-0.19790990102047082,0.45146730758445724
807,1,1.5196509729122112,1.1926000492570368
808,1,-1.4296305441423236,-0.7010546232639023
809,1,-0.9476639474829074,-0.2251293836254562
810,1,1.052039185463471,1.1285605212066436
811,1,1.42166850224268,1.19249238225482
814,1,-0.979774525931062,0.25935967434397333
817,1,-0.07192473863672967,-0.5673045063554326
818,1,-0.7655431293497925,-0.03124618196821273
819,1,-1.7010186359967687,3.135494086749321
820,0,-0.303965977033612,-0.6817164079895766
821,1,0.6398981148347455,0.3355327441946802
822,1,0.9225015813040848,0.4319132875700926
823,1,-0.06513621201990687,0.7167229232145153
825,1,-1.0247844544602065,-0.704713711479884
826,1,-0.9931756150726169,-0.6660051984747504
827,1,-2.231383151601746,0.06872246424802747
828,1,1.875739353562692,-0.8936259500588642
829,1,0.37002168674878505,-0.11580341582528422
831,1,1.8945788662804,0.5567958006116459
832,1,-0.7273426291738154,-1.2899044463166083
833,1,-0.7468143608643206,-0.2644660839824415
834,1,-0.5613030508674189,0.23428905678946194
836,1,0.46100032189417206,-0.5777083565928178
838,1,1.1327291328587916,1.058324426839336
839,1,-1.9966104864967533,-1.458234408898605
840,1,0.621424805679016,2.2529228056326636
841,1,-1.5047934385461814,1.4522540176222993
842,1,-0.5050459816193447,1.076790614932713
843,1,-1.1476334204526009,-0.2501944649614993
844,1,-1.223201142287898,-0.0875863020982886
845,1,0.28958447900873047,0.7751110928530471
846,0,-0.2951085922139424,1.33968457717365
847,1,0.5107421770669414,0.5791905255019628
848,1,-0.5865215465096182,0.60024939974031
849,0,1.1133536733288842,-0.3123156481412283
850,1,-0.3026040011631484,-0.3029299979817614
851,1,1.3315548695396042,1.6858949210864125
852,1,0.6515082126530293,-0.051078496233943116
853,1,0.823179832972998,-0.1502840400331908
854,0,-0.18949766957795328,-0.055150476099358636
855,1,1.8845011161808294,-0.20261266784385468
856,1,-0.8261330187946995,0.2535879567091894
858,1,-2.4941218053778065,-2.642158922475689
860,1,-1.284568011808565,-0.22173101778476623
861,1,1.4146988395540854,-0.6705205291343557
862,0,-1.3951277351886122,-1.7790876394937885
863,1,-0.7520097011831464,-0.23734742828793925
864,1,-1.8274267460756033,-1.5078585778354163
865,1,0.01573844279058425,2.1066995800866666
866,1,-0.36436818441729313,-0.27950651916247476
867,1,1.7208518996052267,1.0347226262857259
868,1,0.4665023845099535,2.186681005583305
869,1,-1.6507183868982094,-0.3422680165483816
870,1,-0.4825885945120113,-0.5690640980602342
871,1,-0.31441048019975354,0.20818234371372943
872,1,1.0871325179599054,-0.893892689401824
873,1,-1.453809011571725,-1.0295140539303385
874,1,0.6772341167061701,-0.9743352488036761
876,1,-1.338025486479449,1.3911386386559246
877,0,2.8727516813274367,-1.2727729589274703
878,1,-1.8587531601428833,0.24451253826955424
879,1,-0.7250428102301426,-0.23526079640161623
880,1,-2.2779886636501763,-2.8206053264322906
881,1,-2.2067102994701426,-1.5032264452328152
882,1,-0.649597043359135,2.406542983732616
883,1,2.3945752141318497,-1.0034812417917638
884,1,0.49450738184961696,-0.7387257825706698
885,1,0.6766583053680039,-0.9464320016644429
886,1,-1.2413146595530322,-1.191569826849259
890,1,0.3704315681502457,0.3692931260042459
891,1,-1.394994676308271,1.0523809994754536
892,1,-2.363410220872916,-3.4281047188621354
893,1,-0.5267411626789127,1.8212648339475088
894,1,-0.7111035177308966,1.2782079821544032
895,1,0.4044621777116555,2.0893342130257873
896,1,-0.5660905861709389,-0.38034344689962457
897,1,1.5533823749742843,1.2484191776221458
898,1,-1.2370072561901642,0.23237471299260484
899,1,-1.094228111398321,0.24469290702684712
900,1,1.0018951119179305,1.0053618085474516
901,1,-0.1085805851635641,-0.14328970846429626
902,1,-0.89740335754974,-0.46665552259223436
903,0,0.810660759796747,-0.3619632231406005
904,1,-1.0973830843636705,-0.3558426218612045
905,1,-1.1361293837109983,1.0934629356278571
906,0,-0.6615391586383088,-0.5241985771597526
907,1,0.9221436126976741,-0.6629912005071417
908,1,0.41969938011497326,-1.249293719443906
909,1,-1.0813899798385527,-1.1074749587425867
910,1,1.1856918730808004,3.1086391293375604
911,1,-0.13762839931653814,-0.0026397888065162055
912,1,-0.1904527947389154,-0.5440468110286805
913,1,0.1982366627524115,0.5711624633394026
914,1,0.6301958577153901,0.9505559438399039
915,0,0.6867347427343493,-0.6688894335756541
916,1,0.8988676522144586,1.3622949757743184
917,0,0.4479291042020844,-0.5840457829878175
918,1,-0.9197413975200366,-0.3593105719403329
919,1,0.06447519855439511,-0.6151841827716192
920,1,-1.354004885792397,0.6648013968516404
921,1,1.0807031463863048,0.9945170892703814
922,0,-1.204349619278265,0.22987749585994202
924,1,0.6474950495460869,-0.31986042245754426
925,1,-1.5811101878801441,0.26832674454548505
926,0,0.7583823209821179,2.797875068962298
928,1,1.7441875136733291,-0.3344180600669729
929,1,1.0958463818430173,-0.13698977067929277
930,1,-0.6216033291453539,-0.4763919431291214
931,1,-1.1489423880464569,1.0503498294321987
932,1,-0.7967156202044561,-0.7668649238668025
933,1,-0.5663454306342706,0.8939836567119633
934,0,0.4373552240480571,-0.10590111190055748
935,1,-1.3408348744939458,1.2805238474065512
936,1,-1.6059355313792352,-1.1800994312728077
938,0,1.3883040502468567,-1.616864765190568
939,1,-2.154856332182181,-1.4217035741604551
940,1,-0.03614147089769747,-0.308131923100454
941,0,0.003488758960297704,0.9094788437324386
942,1,-0.8465432607983365,0.25675871178462706
943,1,-0.7849021849207652,1.0268040786849952
944,0,1.206322537495448,-0.7525401333024123
946,1,-0.28350290212651275,-0.866184818942762
947,1,0.87160249115475,1.0517608421416769
948,1,-1.9699288106256223,-1.6513110789331051
949,1,-0.7359784814494302,-0.8365404636214097
950,1,0.04859472303007019,-0.0682527467286117
951,1,0.2568273248576578,1.4964120438143014
952,1,1.3855684561002035,0.7971465263791186
953,1,1.0895828472437865,3.678436452032294
954,1,-0.5246208412855294,-2.4105185383565644
955,1,1.1751161118197762,0.2735105208619865
957,1,-2.2820630406786018,-1.4982467126593126
958,1,-1.1396702812484591,-0.8411165926670189
960,1,-1.332093376137024,0.4770646356900176
961,1,-1.3117815012534693,1.6836372048672728
962,1,-0.8399324782401104,-0.6580467205506287
963,1,-1.568858126982617,0.6365826687383606
964,1,-1.9020895269229126,-0.5272235226261721
965,1,-0.6144944702687871,2.1190984474734367
966,0,0.43365886327416725,-0.9205254733659425
967,1,1.154059294113221,0.5134931689292487
968,0,-1.051036244132159,-3.114351722195887
969,0,2.2749756953842435,-1.4197850988332814
970,1,-0.799531843841485,0.605581298439848
971,1,-1.5710316755663383,-1.7891763814686377
972,1,2.2500883448053246,-1.014338502887681
973,1,1.4263825122491633,0.37847219127261444
974,1,1.3474106418840757,0.6959287565211485
975,1,0.6422410178130387,-3.69204244971021
976,1,2.6393218942317915,-1.3647403831243718
977,1,1.0899923285958755,0.42632466951077647
979,1,0.09106468481602849,-0.4550503132159928
980,0,-1.136538524678321,-0.733626097447824
981,1,-1.6228818592115473,-0.5572909712616239
982,1,-0.08867826861445217,-0.48679579336650664
983,1,0.3263119636064845,-0.7013689539888567
984,1,-1.2234489770813115,-0.515983824842287
985,1,1.0103821091231422,-3.2377170437970655
986,0,0.03190719965928719,-0.7885045790851447
987,1,-0.04078575872416766,1.3614615051640493
988,1,0.9284773718463211,3.8595689896045835
989,1,0.4087387406477019,-1.005577143506901
990,1,-0.23784909499465307,1.711037567399382
991,1,1.1771632075707943,0.8973645034925435
992,0,-1.2814072985754155,-2.2059492966798797
994,1,-0.6835642555230391,0.24645249873164865
995,1,-0.6261237145819643,0.2383267993846817
996,1,0.6966279860132737,-1.039263897718677
997,1,0.08355940412694475,-0.6001497769086174
998,1,0.5014023510732725,-0.522932154640433
999,1,1.2401047682104651,0.26746317595454566
1000,0,-0.45162033586757117,-0.8293127085493226
1001,1,0.19301214116615364,-0.0004932745330476359
1002,1,1.6926086297333405,0.02756135013049772
1003,1,0.5815426275852515,0.08672061647515134
1004,1,0.7991793450346851,-0.21321198732006486
1005,0,1.265107593691061,-0.9757902893862738
1006,1,-1.2255611559631914,0.04756793060320769
1007,1,0.783691239840378,0.0463016367666139
1008,0,-0.5617853750410692,-0.4802216553296041
1009,0,-1.7564191338540518,2.2451962831424384
1010,1,-1.5476120107619928,-0.3951750544419594
1011,0,2.295009612957824,-1.062260780629346
1012,1,0.9915852858204128,-0.9369343810019766
1013,1,1.109917256011969,-0.9588601680367763
1014,1,0.39721890009352123,-0.6609811117388669
1015,1,-1.6344394327736773,-1.9979954796156232
1016,1,1.792066016994105,-0.4882898594399192
1017,1,-0.10905277054467662,-0.11899978756595925
1018,1,-0.7715853252378724,-0.8876279933501916
1019,1,0.8592302411831041,-0.6488986003559175
1020,1,0.18067966346063333,0.3689828371478361
1021,1,0.5681405589102403,-0.4952661107450436
1022,0,0.3088476708471001,-0.3407856689814751
1023,1,0.6466940966312794,-1.0048025161435563
1025,1,0.5428644162767592,-0.8165924763140733
1026,1,-0.23562752525443803,0.8580395695069326
1027,1,-0.4442939992530464,-0.11544902034899956
1028,1,-1.6138202731465348,-0.2121245708287247
1029,1,0.8161418490463499,-0.8190827320448012
1030,1,-1.735757587329066,-0.873474460330005
1031,1,-0.36952263148828046,0.19510487223633363
1032,1,-1.4457218269041612,-0.08494886691054326
1033,1,1.6919389017751012,0.03837184994995537
1034,1,3.053900713757016,-0.15851394123397272
1035,1,-0.7641720924170143,-0.46925648515158064
1036,1,-3.017119570063573,1.335892241482543
1037,1,-1.0819964584944337,-0.6642712234351862
1038,1,0.041298399040415004,2.2270661685576236
1039,1,0.38286695311498975,0.1718935518830216
1040,1,0.18723326005003174,1.1304098252173678
1041,1,-1.2373992061185068,-0.37148243356495037
1042,1,-1.4526664580509385,-0.34890672170294773
1043,1,1.4186227014469093,0.7361686749820221
1044,1,-1.1814163924819676,0.26052385686744617
1045,1,-1.7109071227247854,0.011826079463970449
1046,1,-1.273096973240645,-0.4565488673585399
1047,1,1.747577474549415,-0.4195235195654816
1049,1,-0.8543098049751152,0.6842806655286607
1050,1,-0.8609402841369886,0.036097535026756465
1051,1,-1.2276635777763896,1.923528454316521
1052,1,-1.3045412705482837,1.0647439992369243
1053,1,-0.3675308074697812,-0.2690982165850427
1054,1,0.22739359218202032,-0.42828032378840514
1055,1,-1.2000734779657154,0.5046920150797467
1056,0,0.9480993769693236,-0.4834423298809049
1057,1,0.5220975748611614,-0.5084960980262965
1058,0,-0.6801344643064821,-0.2586739021959974
1059,1,-0.4564589534352921,0.642927151037804
1060,1,-1.0148023419179721,2.476883704483274
1061,1,-0.5474092582265567,-0.5650263554650143
1062,1,-0.6879476608795051,1.0484623744979176
1063,1,0.2250900851715418,0.368115849628054
1064,1,-0.7918357671044827,-0.4860240067504003
1065,1,-0.7063263094090113,-0.1288481156316913
1067,1,-1.5925448660949773,0.5358221336554564
1068,0,0.5235940817812161,0.9257873573340214
1069,1,-1.667292280922456,-0.5564239837418418
1070,1,-1.4670233767923033,2.27064071903125
1072,1,-0.05053030727936809,0.08318758998255502
1073,1,1.3723788149647926,-0.8697402314360263
1074,1,-1.01188010139144,0.1248316528590473
1075,1,-1.2608997377648499,0.2577233364888159
1076,1,-0.6303067400794715,-0.03038241041512106
1077,1,-1.3905503962064443,-0.9715968936253039
1078,1,1.142870388641063,0.3494469861987554
1079,1,0.6898263478165865,0.4584174780871523
1080,1,-0.5292637213899737,0.17996361560044957
1081,1,-1.257671734411346,0.5320569885726373
1082,1,1.9436091061290484,0.09962785334901916
1083,1,-0.7019787479506732,2.532017809709484
1084,1,-1.0526470886557182,-0.6582462783699127
1085,1,-1.395195578741309,-0.5402979196613421
1086,1,-1.1507737761012298,-2.1984290745546797
1087,1,-0.9724499880981347,0.4361000171603056
1088,1,0.27216070650575985,0.9149931892606209
1090,1,-1.3659413030677947,1.4554943569361753
1091,1,1.785479452937641,-0.09692784417996314
1092,1,-0.7109721527759802,1.4832988827794464
1093,1,-0.604738571066434,1.2794055960224442
1094,1,-1.5366997661692356,0.26745975702570296
1095,1,-0.6307713578171994,0.24667545807769067
1096,1,-0.9716194311773425,-1.6020793590697044
1098,1,0.7986410063026952,-0.048941050841645656
1099,1,1.1632972161554496,0.03478433132724401
1100,1,-0.4587926160500829,1.109474254225749
1101,1,0.6183456275413632,-0.2812796532260543
1102,1,0.4398964844285007,0.33430946353645263
1103,0,-0.2270546834085933,-0.0030191433592847293
1104,1,0.4805640913421814,0.27986412870935445
1105,1,2.6097174800826646,0.03579318257710863
1106,1,-0.5500218772693678,-0.8462729168159128
1107,1,-1.1276684726321244,0.2551223739294696
1108,1,0.7784253877060805,0.35454124431523115
1109,1,-0.9500267857884904,0.2516544238503412
1110,1,-1.3752802928439545,-0.08314530763254063
1111,1,0.24865344485005939,0.17788601587078742
1112,1,2.1598607243773174,-0.9392194753898585
1113,1,-0.6038042115284836,-0.5439161273314363
1115,0,-1.115528775856448,0.22814352082037784
1116,1,-0.8180162010294529,0.4685008173590341
1117,0,0.4363194213651445,-1.7941180660364404
1118,1,-0.1038659349756459,-0.24160214650131612
1119,1,-2.7812656290055515,1.0643384559951101
1120,1,-1.067329581394127,2.2628378313532114
1122,1,-0.8671228093105737,0.6411675593330024
1123,1,-0.37025558012549503,0.47654472034348283
1124,1,-1.2178090971783653,0.8729694954800815
1126,1,-1.059619805564075,0.5254182834180712
1127,1,0.6620712128203161,3.0850092527826756
1128,1,-1.9564484307492334,-2.357149143422152
1129,1,-0.03526794745323507,1.4852132265763034
1130,1,-1.734664749908564,-1.018333468792998
1131,1,-1.5694098514356263,-0.2129915583485068
1132,1,-0.9528162417668478,-0.2292731830875135
1133,1,2.095716014720985,0.4156723678598973
1134,0,0.3822825481196939,-0.5991169060009954
1135,1,-0.9589909275651544,0.07001839653638171
1136,1,-1.621287885092932,-1.4557603454778785
1137,1,-1.7259303503472139,-1.7181924602653285
1138,1,-0.3244994314791632,-1.0655367760619157
1139,1,0.5857187779487611,-1.4407533786307487
1141,1,-1.572086335492548,1.4595105271961124
1142,1,-1.6342305151501717,-0.20895381575328703
1143,1,-2.542488179576052,-1.1080963442074256
1144,1,-0.7487468535877155,0.5193493707795965
1145,1,0.7539286409179256,-0.18826945676780515
1146,1,-0.8705434405056082,0.25445494422897147
1147,1,-1.3198983190187157,1.468724344217428
1148,1,0.15738051427236346,0.43533011712279307
1149,1,2.420895351241742,0.010245001261613774
1150,1,2.091921199427242,-0.01787673807095607
1151,0,0.06116887711729705,-1.6838763434311255
1152,1,0.25166095298114455,2.0710303876280935
1153,1,1.89208718790022,-0.24328904502841617
1154,1,1.4989697201404875,-0.05308750506663898
1155,1,0.12673170913571455,1.8681188097881045
1156,1,-0.6071774364261907,-0.8205404057793716
1157,0,-0.8530517940985255,0.4439619986150004
1158,1,-0.5168926291565105,0.23342206926967982
1159,1,-0.09906697765998605,0.45571896390834454
1160,1,-0.08395953191558557,-0.28693390748210723
1161,1,2.457312335815114,-2.4209018766238333
1162,1,-0.12487967849013672,2.175038055928892
1163,1,0.4449845357939548,-2.4739650061375222
1165,1,-0.29798523972308016,-0.5073263792843552
1166,1,2.7847115944478262,-1.0570148301686495
1167,1,-0.3524083264664903,-0.9273640668786396
1168,0,1.2229843860348866,0.312754483268597
1169,1,1.592810855141517,-0.909702044346009
1170,1,-0.6239193083222215,-0.1614035835887688
1171,1,1.0641777595337052,-0.7716913887691585
1172,1,-0.6016863161782824,-0.40936654963905106
1173,1,-0.6094764879982724,-1.030034586508433
1175,1,-1.2157590400865288,-0.23402443330779849
1176,1,-0.604323724445562,0.6284531463354476
1177,1,-1.6648778377687565,0.6708703094901151
1178,1,-1.0500218909327554,1.9200605042373926
1179,1,-0.5856605457687243,-0.4012482348566645
1180,1,1.1932690818420586,0.46413199524934234
1181,1,2.202686796328705,0.05549065217593441
1182,1,0.016032431374391604,0.22301821903229466
1183,1,1.3948737201633952,-0.8357164160644116
1185,1,-1.3439485336981891,0.0866975124360396
1186,1,1.2752850492477747,-0.06284954226876335
1187,1,0.8610744877850173,0.32485814735730145
1188,1,-0.5645342805592246,0.19579653178556702
1189,1,-0.41157249197451584,0.44769090174578435
1190,1,-0.8274999229031851,0.02566806812413394
1192,1,-0.043451189027269646,1.815507189519409
1193,1,-0.6501238942892358,0.23602303182902612
1194,1,-0.7432833193070112,-0.39642213459747555
1195,1,0.5893051679502518,0.9414697560207087
1196,1,0.6428782833948355,0.18146887353450333
1197,1,1.422286781410224,0.8990293531370348
1198,1,-0.8867656540239611,-0.0926821703501437
1199,1,1.4273281095106647,0.0915955958796616
1200,1,-0.848775329954743,-0.7222786363600473
1201,1,-1.2606340795351652,0.04390042270479536
1202,1,-1.970697596211911,1.0777488120336558
1204,1,-1.035953474445355,-0.6510412361539334
1205,1,-0.9480310362124874,2.534048979752739
1206,1,-1.1532310089197015,0.25414932954285
1207,1,-0.1668614085104903,-0.11108846608485173
1208,1,-1.052972662652762,-0.3567096093809866
1209,1,-0.3347139713655163,-0.7962565231193254
1210,1,-1.6004074476426786,0.02439775250101705
1213,1,-1.4284369804670694,-0.5931034074675107
1214,1,0.6050682500607195,-0.26957092161886453
1215,1,0.46116687937312106,-0.3948654799338297
1216,1,-0.2953051383396958,0.5061450001635811
1217,1,0.023990033516785986,-0.41647980817355096
1218,1,-1.268080140060527,-0.08841681698967166
1219,1,-0.6948427200141836,-0.18039133260390638
1220,1,-0.7049295196706798,0.25524769609110487
1222,1,-0.039654935446562165,1.8987560509396475
1223,1,-1.0790547790374072,-0.6188793756885469
1224,1,-1.5521317879528167,-0.6582718950351499
1225,1,1.0477275807160846,-0.006171598586697621
1226,1,0.8271600858796325,-0.42801707241161946
1227,0,-0.5164366050759122,-0.8425495042463824
1229,1,-0.9642832243664561,-1.2375690175305485
1230,1,-1.5733436437033654,-0.1591952091985487
1232,1,0.7052287426216055,1.2816461205771814
1233,1,-1.1773295557470556,1.4615888862398874
1234,1,0.6427401801270071,-0.17474227448286167
1235,1,-1.171310005415558,1.062143036677578
1236,1,-1.0762568657033,0.8292336185259521
1237,1,-0.4611073561893385,0.47791191614091794
1238,1,-0.5975966548130809,0.45006890495908874
1239,1,0.7599505556881836,-0.4388985518916498
1240,1,1.0773728380291878,-2.7917707383579553
1241,1,-0.8803841693423328,-0.7609871493651811
1242,1,1.5300700870929873,0.5786440489476841
1243,1,0.15356170020589685,-0.8307410715952042
1244,1,-0.777635760348879,1.4537859985618484
1245,1,2.235226252441175,-1.0706815250114166
1246,1,0.022832065653192363,2.361265411532372
1248,1,-1.7234957299234155,-1.0720059441189485
1249,0,-0.6857617200834107,-0.8629419302697575
1251,1,-0.786510132387311,-0.3619115344996792
1252,1,1.2687943923965672,0.46124361513101986
1253,1,-1.472913280772011,-2.9208948434324746
1254,1,-1.6523805266351843,-0.4519167347559387
1255,1,-2.4565449145275986,-2.6130313114080437
1256,1,1.8519130995464521,0.5821376156920498
1257,1,-0.8819781187204411,0.5219503333389428
1258,1,-0.941565952948306,0.6321329856568424
1259,1,-1.4302567107789983,-3.426895227538106
1260,1,1.194610269039615,-0.40573453638679935
1261,1,-1.1976386060003206,-0.08661325771166903
1262,1,-0.314592610231268,-2.8632872727208976
1263,1,0.5940676717119544,-0.0429527968869762
1264,0,-1.9246019600227162,-0.671538527479283
1265,1,-1.0821954180024769,-0.601036268726395
1266,1,-1.1253056343265413,-0.22166143354632784
1267,0,1.6200292736972888,-0.16062286546914614
1268,1,0.4964232108235722,0.007769785968254395
1269,1,-1.3686895948100453,-0.9505632234234416
1270,1,-0.7225257522021945,-0.9120186764167086
1271,1,-1.3233676449403997,3.1167649793456853
1272,1,-0.023682111997346305,-0.008538727633328178
1273,1,0.9423095298862119,0.7190052469380633
1274,1,2.164280465951783,0.44794898109989095
1275,1,0.9309717360376119,-0.04635116272766615
1276,1,-0.5074821006294216,-0.09731430295274493
1277,1,2.30483452475835,0.14132389572950058
1278,1,-1.2630867749368309,1.2774261320242304
1279,1,0.0864372907313495,0.9636753949836556
1280,1,0.4060558127396023,1.5779278865312203
1281,1,-0.8886198105441186,-0.8842462496315057
1282,1,1.1023392407433112,-0.29180552637503987
1283,1,-0.4357436236669408,0.27981879582342034
1284,1,-0.5408226031059175,0.2465459996840951
1285,1,1.5317078911684578,-1.0202586062728172
1286,1,-0.9053507058478972,0.036964522546538564
1287,1,-1.103623185339789,2.478617679522838
1288,1,-1.9656444026787065,1.478558401938722
1289,1,-1.1234141967129687,-0.35851316865898925
1290,1,-0.9808454334413085,-0.36564862663652997
1291,1,1.0021190894565495,-0.7788844724584493
1292,1,1.4387497092509707,0.30160776361106434
1293,1,-1.153228184289412,-0.08748024523145112
1294,1,-1.1299266121511122,-0.6534510605764264
1295,1,2.369952645483417,0.11571620306778888
1297,1,-0.7356154552493263,-0.1619626361706515
1298,1,0.09585838745283738,-0.274470115515398
1299,1,-0.916586424554687,0.24122495694771873
1300,1,-2.7342943480185564,-2.785235160472908
1301,1,-1.2207736206596713,0.6622004342922941
1302,1,-0.2409235329930477,0.8364301068270358
1303,1,0.7340231677881304,-0.15821737030526076
1304,0,0.7423618934965235,-1.2094734098116648
1305,1,-0.17127442776490803,-0.023800905733148935
1306,1,2.0625974842578536,-0.1387355410759093
1307,1,-1.1796266661678962,-2.8984460307090916
1308,1,0.7828387438492794,1.1432829746044433
1309,1,-0.2154598587066827,0.24008639108948326
1310,0,-0.5546989972800175,1.3953029167814315
1311,1,-0.35189736256220594,-2.4489893236686635
1312,1,0.4828860619703661,-0.4430447282899382
1313,1,-1.0604449693558946,-0.920704124844566
1314,1,1.759012152764248,-0.6870189086754529
1315,0,0.41255478427566267,-1.4976260298827395
1316,0,-0.748707953208899,0.8228330964159967
1317,1,0.30815815124757284,0.37668189199088215
1320,1,0.6649934533468481,0.732957201158449
1321,1,-1.5732880148273711,1.2694998304453715
1322,1,-0.7032442215592635,-0.24125752846974596
1323,1,-1.3404131117343063,0.046631358844987134
